시군명,상호명,업종코드,업태명,업종명(종목명),소재지도로명주소,소재지지번주소,전화번호,사용가능한지역화폐명,지류형지역화폐사용가능여부,카드형지역화폐사용가능여부,모바일형지역화폐사용가능여부,우편번호,위도,경도,데이터기준일자
성남시,착한통닭,,,,경기도 성남시 중원구 성남대로1139번길 6,경기도 성남시 중원구 성남동 4168번지,031-754-0083,성남사랑상품권,Y,Y,,13376,37.431495,127.1284872,2018-12-31
성남시,금토정육점,,,,경기도 성남시 중원구 성남대로1140번길 24-1,경기도 성남시 중원구 성남동 3551번지,031-751-7993,성남사랑상품권,Y,Y,,13366,37.4318337,127.1319338,2018-12-31
성남시,일흥떡집,,,,경기도 성남시 중원구 성남대로1140번길 26,경기도 성남시 중원구 성남동 3414번지,031-754-6477,성남사랑상품권,Y,Y,,13367,37.4319685,127.1321826,2018-12-31
성남시,보떼 성남 모란점,,,,경기도 성남시 중원구 성남대로1140번길 26,경기도 성남시 중원구 성남동 3414번지,031-755-5852,성남사랑상품권,Y,Y,,13367,37.4319685,127.1321826,2018-12-31
성남시,영동상회,,,,경기도 성남시 중원구 희망로344번길 10,경기도 성남시 중원구 상대원동 2984-2번지,031-746-5879,성남사랑상품권,Y,Y,,13241,37.4361889,127.1589802,2018-12-31
성남시,홍천고향만두,,,,경기도 성남시 중원구 희망로344번길 10,경기도 성남시 중원구 상대원동 2984-2번지,031-735-1896,성남사랑상품권,Y,Y,,13241,37.4361889,127.1589802,2018-12-31
성남시,즐겨찾기,,,,경기도 성남시 중원구 희망로344번길 10-2,경기도 성남시 중원구 상대원동 2984-1번지,031-723-8485,성남사랑상품권,Y,Y,,13241,37.4361887,127.1591497,2018-12-31
성남시,혼수이불,,,,경기도 성남시 중원구 희망로344번길 10-5,경기도 성남시 중원구 상대원동 2983-110번지,031-734-6081,성남사랑상품권,Y,Y,,13240,37.4360803,127.1593416,2018-12-31
성남시,오케이 골드,,,,경기도 성남시 중원구 희망로344번길 10-6,경기도 성남시 중원구 상대원동 2984-6번지,031-741-9997,성남사랑상품권,Y,Y,,13241,37.4359725,127.1591492,2018-12-31
성남시,태후사랑,,,,경기도 성남시 중원구 희망로344번길 10-9,경기도 성남시 중원구 상대원동 2983-113번지,031-735-8255,성남사랑상품권,Y,Y,,13240,37.435801,127.159341,2018-12-31
성남시,명일수산,,,,경기도 성남시 중원구 희망로344번길 11,경기도 성남시 중원구 상대원동 2982-21번지,031-733-3657,성남사랑상품권,Y,Y,,13240,37.4364138,127.1592406,2018-12-31
성남시,이레음악학원,,,,경기도 성남시 중원구 희망로344번길 11,경기도 성남시 중원구 상대원동 2982-21번지,031-747-2644,성남사랑상품권,Y,Y,,13240,37.4364138,127.1592406,2018-12-31
성남시,시클큰집,,,,경기도 성남시 중원구 희망로344번길 11,경기도 성남시 중원구 상대원동 2982-21번지,031-734-4566,성남사랑상품권,Y,Y,,13240,37.4364138,127.1592406,2018-12-31
성남시,웰빙시대,,,,경기도 성남시 중원구 희망로344번길 12-2,경기도 성남시 중원구 상대원동 2983-109번지,,성남사랑상품권,Y,Y,,13240,37.4361343,127.1593756,2018-12-31
성남시,한나패션,,,,경기도 성남시 중원구 희망로344번길 14-1,경기도 성남시 중원구 상대원동 2983-19번지,031-733-3200,성남사랑상품권,Y,Y,,13240,37.4364134,127.1595456,2018-12-31
성남시,우리집밥상,,,,경기도 성남시 중원구 희망로344번길 15,경기도 성남시 중원구 상대원동 2982-23번지,031-735-3903,성남사랑상품권,Y,Y,,13240,37.4366387,127.1594896,2018-12-31
성남시,더 그레이스,,,,경기도 성남시 중원구 희망로344번길 17,경기도 성남시 중원구 상대원동 2982-15번지,031-747-7253,성남사랑상품권,Y,Y,,13240,37.4367737,127.1596481,2018-12-31
성남시,노블 앤 노블 (NOBLE&NOBLE),,,,경기도 성남시 중원구 희망로344번길 18-1,경기도 성남시 중원구 상대원동 2983-11번지,,성남사랑상품권,Y,Y,,13240,37.4367193,127.1598739,2018-12-31
성남시,민당정육,,,,경기도 성남시 중원구 희망로344번길 3,경기도 성남시 중원구 상대원동 2980-19번지,031-743-4298,성남사랑상품권,Y,Y,,13231,37.4363609,127.1584043,2018-12-31
성남시,삼일사,,,,경기도 성남시 중원구 희망로344번길 3,경기도 성남시 중원구 상대원동 2980-19번지,031-746-1304,성남사랑상품권,Y,Y,,13231,37.4363609,127.1584043,2018-12-31
성남시,민당약국,,,,경기도 성남시 중원구 희망로344번길 3,경기도 성남시 중원구 상대원동 2980-19번지,031-734-0039,성남사랑상품권,Y,Y,,13231,37.4363609,127.1584043,2018-12-31
성남시,거성유통,,,,경기도 성남시 중원구 희망로344번길 45,경기도 성남시 중원구 상대원동 2969번지,031-731-3375,성남사랑상품권,Y,Y,,13239,37.4386361,127.1616746,2018-12-31
성남시,오복반찬,,,,경기도 성남시 중원구 희망로344번길 5,경기도 성남시 중원구 상대원동 2980-16번지,031-747-9352,성남사랑상품권,Y,Y,,13231,37.4363606,127.1585738,2018-12-31
성남시,즉석오뎅,,,,경기도 성남시 중원구 희망로344번길 5-1,경기도 성남시 중원구 상대원동 2980-14번지,031-735-5050,성남사랑상품권,Y,Y,,13231,37.4364145,127.1587321,2018-12-31
성남시,오복한우명가,,,,경기도 성남시 중원구 금빛로 93,경기도 성남시 중원구 금광동 2881번지,031-743-2487,성남사랑상품권,Y,Y,,13167,37.450055,127.1658689,2018-12-31
성남시,매일로,,,,경기도 성남시 중원구 금빛로 93,경기도 성남시 중원구 금광동 2881번지,,성남사랑상품권,Y,Y,,13167,37.450055,127.1658689,2018-12-31
성남시,드리다,,,,경기도 성남시 중원구 금빛로 94,경기도 성남시 중원구 금광동 2819번지,070-7520-4736,성남사랑상품권,Y,Y,,13166,37.4501357,127.1661742,2018-12-31
성남시,플라워순,,,,경기도 성남시 중원구 금빛로 94,경기도 성남시 중원구 금광동 2819번지,031-733-3113,성남사랑상품권,Y,Y,,13166,37.4501357,127.1661742,2018-12-31
성남시,오복슈퍼,,,,경기도 성남시 중원구 금빛로 95,경기도 성남시 중원구 금광동 2880번지,031-745-4989,성남사랑상품권,Y,Y,,13167,37.4501903,127.1658127,2018-12-31
성남시,아리따움 신구대점,,,,경기도 성남시 중원구 금빛로 97-1,경기도 성남시 중원구 금광동 2878-1번지,031-733-4964,성남사랑상품권,Y,Y,,13167,37.4503615,127.1657565,2018-12-31
성남시,샘터족발,,,,경기도 성남시 중원구 금빛로41번길 21,경기도 성남시 중원구 금광동 1455번지,031-731-0550,성남사랑상품권,Y,Y,,13195,37.4450822,127.1653722,2018-12-31
성남시,고래성,,,,경기도 성남시 중원구 금빛로41번길 28,경기도 성남시 중원구 금광동 1437번지,031-735-0260,성남사랑상품권,Y,Y,,13188,37.4450832,127.1646263,2018-12-31
성남시,9T05(신구대점),,,,경기도 성남시 중원구 금빛로41번길 37-6,경기도 성남시 중원구 금광동 1148번지,031-747-5445,성남사랑상품권,Y,Y,,13194,37.4444447,127.1637322,2018-12-31
성남시,성남마트,,,,경기도 성남시 중원구 금빛로41번길 40,경기도 성남시 중원구 금광동 1269번지,031-736-1241,성남사랑상품권,Y,Y,,13189,37.4446344,127.163371,2018-12-31
성남시,제일슈퍼,,,,경기도 성남시 중원구 금빛로41번길 50,경기도 성남시 중원구 금광동 1339번지,,성남사랑상품권,Y,Y,,13189,37.4442753,127.1624549,2018-12-31
성남시,식자재마트,,,,경기도 성남시 중원구 금빛로42번길 12,경기도 성남시 중원구 금광동 2346번지,031-731-5858,성남사랑상품권,Y,Y,,13183,37.445771,127.1689786,2018-12-31
성남시,아이티컴퍼니(IT Company),,,,경기도 성남시 중원구 금빛로48번길 11,경기도 성남시 중원구 금광동 2382번지,031-607-5140,성남사랑상품권,Y,Y,,13183,37.4463841,127.1686748,2018-12-31
성남시,춘천방앗간,,,,경기도 성남시 중원구 금빛로61번길 10-1,경기도 성남시 중원구 금광동 3077번지,031-743-7344,성남사랑상품권,Y,Y,,13176,37.4471629,127.16584,2018-12-31
성남시,맛고기집,,,,경기도 성남시 중원구 금빛로61번길 13,경기도 성남시 중원구 금광동 3088번지,031-745-3933,성남사랑상품권,Y,Y,,13176,37.4469648,127.1657379,2018-12-31
성남시,천일정육점,,,,경기도 성남시 중원구 금빛로61번길 14,경기도 성남시 중원구 금광동 3161번지,031-732-6493,성남사랑상품권,Y,Y,,13176,37.4470824,127.1653991,2018-12-31
성남시,유명가든,,,,경기도 성남시 중원구 금빛로77번길 1,경기도 성남시 중원구 금광동 3034번지,031-742-4854,성남사랑상품권,Y,Y,,13173,37.4485226,127.1663967,2018-12-31
성남시,푸른농산,,,,경기도 성남시 중원구 금빛로85번길 26,경기도 성남시 중원구 금광동 3246번지,031-743-4133,성남사랑상품권,Y,Y,,13167,37.4488058,127.1635947,2018-12-31
성남시,믿음슈퍼,,,,경기도 성남시 중원구 금빛로93번길 22,경기도 성남시 중원구 금광동 3338번지,031-734-8366,성남사랑상품권,Y,Y,,13167,37.4495535,127.1636528,2018-12-31
성남시,포인트헤어 금광점,,,,경기도 성남시 중원구 금빛로93번길 8,경기도 성남시 중원구 금광동 2893번지,031-732-0732,성남사랑상품권,Y,Y,,13167,37.4498847,127.1652356,2018-12-31
성남시,올때메로나,,,,경기도 성남시 중원구 금상로 10,경기도 성남시 중원구 상대원동 2980-20번지,031-702-5758,성남사랑상품권,Y,Y,,13231,37.4369726,127.1590948,2018-12-31
성남시,모던통닭 모란역점,,,,경기도 성남시 중원구 성남대로1140번길 7,경기도 성남시 중원구 성남동 3484번지,031-756-0988,성남사랑상품권,Y,Y,,13366,37.4316104,127.1301256,2018-12-31
성남시,OK마트 모란점,,,,경기도 성남시 중원구 성남대로1147번길 3,경기도 성남시 중원구 성남동 4163번지,031-756-9966,성남사랑상품권,Y,Y,,13376,37.4319184,127.1285105,2018-12-31
성남시,삼양수산유통,,,,경기도 성남시 중원구 성남대로1147번길 3,경기도 성남시 중원구 성남동 4163번지,031-757-3136,성남사랑상품권,Y,Y,,13376,37.4319184,127.1285105,2018-12-31
성남시,홍콩반점 모란역점,,,,경기도 성남시 중원구 성남대로1148번길 10-1,경기도 성남시 중원구 성남동 3451번지,031-756-4181,성남사랑상품권,Y,Y,,13366,37.4324119,127.1304095,2018-12-31
성남시,모란맨션,,,,경기도 성남시 중원구 성남대로1148번길 11,경기도 성남시 중원구 성남동 3231번지,031-758-0996,성남사랑상품권,Y,Y,,13364,37.4326102,127.1304098,2018-12-31
성남시,밀라노상회,,,,경기도 성남시 중원구 성남대로1148번길 13,경기도 성남시 중원구 성남동 3235번지,031-721-0203,성남사랑상품권,Y,Y,,13364,37.4326909,127.130715,2018-12-31
성남시,고려왕족발,,,,경기도 성남시 중원구 성남대로1148번길 20,경기도 성남시 중원구 성남동 3427번지,031-755-7511,성남사랑상품권,Y,Y,,13367,37.4326092,127.1313476,2018-12-31
성남시,청진동,,,,경기도 성남시 중원구 성남대로1148번길 5-1,경기도 성남시 중원구 성남동 3221번지,031-758-9738,성남사랑상품권,Y,Y,,13364,37.4324937,127.1298221,2018-12-31
성남시,뚱뚜루,,,,경기도 성남시 중원구 성남대로997번길 25-11,경기도 성남시 중원구 여수동 213번지,031-758-9585,성남사랑상품권,Y,Y,,13439,37.4180813,127.1263523,2018-12-31
성남시,비비큐참숯바베큐치킨,,,,경기도 성남시 중원구 성남대로997번길 25-11,경기도 성남시 중원구 여수동 213번지,031-756-0600,성남사랑상품권,Y,Y,,13439,37.4180813,127.1263523,2018-12-31
성남시,또봉이통닭,,,,경기도 성남시 중원구 성남대로997번길 25-11,경기도 성남시 중원구 여수동 213번지,031-752-9290,성남사랑상품권,Y,Y,,13439,37.4180813,127.1263523,2018-12-31
성남시,커피베이 성남시청점,,,,경기도 성남시 중원구 성남대로997번길 25-13,경기도 성남시 중원구 여수동 212번지,031-758-7716,성남사랑상품권,Y,Y,,13439,37.4178921,127.126352,2018-12-31
성남시,백채김치찌개 성남시청점,,,,경기도 성남시 중원구 성남대로997번길 25-15,경기도 성남시 중원구 여수동 211번지,031-752-0505,성남사랑상품권,Y,Y,,13439,37.4175857,127.1263515,2018-12-31
성남시,감미,,,,경기도 성남시 중원구 성남대로997번길 25-15,경기도 성남시 중원구 여수동 211번지,031-723-8288,성남사랑상품권,Y,Y,,13439,37.4175857,127.1263515,2018-12-31
성남시,나누리반찬,,,,경기도 성남시 중원구 희망로344번길 5-1,경기도 성남시 중원구 상대원동 2980-14번지,031-747-6364,성남사랑상품권,Y,Y,,13231,37.4364145,127.1587321,2018-12-31
성남시,대왕숯불갈비,,,,경기도 성남시 중원구 희망로344번길 5-4,경기도 성남시 중원구 상대원동 2982-11번지,031-744-0005,성남사랑상품권,Y,Y,,13240,37.4363601,127.158958,2018-12-31
성남시,이천야채,,,,경기도 성남시 중원구 희망로344번길 5-4,경기도 성남시 중원구 상대원동 2982-11번지,031-748-7504,성남사랑상품권,Y,Y,,13240,37.4363601,127.158958,2018-12-31
성남시,남북정육점,,,,경기도 성남시 중원구 희망로344번길 5-4,경기도 성남시 중원구 상대원동 2982-11번지,031-742-1560,성남사랑상품권,Y,Y,,13240,37.4363601,127.158958,2018-12-31
성남시,웰빙식품,,,,경기도 성남시 중원구 희망로344번길 5-4,경기도 성남시 중원구 상대원동 2982-11번지,031-747-6166,성남사랑상품권,Y,Y,,13240,37.4363601,127.158958,2018-12-31
성남시,마포숯불갈비 상대원점,,,,경기도 성남시 중원구 희망로344번길 5-5,경기도 성남시 중원구 상대원동 2980-30번지,031-734-7713,성남사랑상품권,Y,Y,,13231,37.4365225,127.1588453,2018-12-31
성남시,고향가마솥솥뚜껑,,,,경기도 성남시 중원구 희망로344번길 5-5,경기도 성남시 중원구 상대원동 2980-30번지,031-733-6191,성남사랑상품권,Y,Y,,13231,37.4365225,127.1588453,2018-12-31
성남시,미곡상,,,,경기도 성남시 중원구 희망로344번길 5-7,경기도 성남시 중원구 상대원동 2980-29번지,,성남사랑상품권,Y,Y,,13231,37.4366124,127.1589585,2018-12-31
성남시,전주양행,,,,경기도 성남시 중원구 희망로344번길 6,경기도 성남시 중원구 상대원동 2985-1번지,031-745-1133,성남사랑상품권,Y,Y,,13241,37.43591,127.1587084,2018-12-31
성남시,현대정육,,,,경기도 성남시 중원구 희망로344번길 6,경기도 성남시 중원구 상대원동 2985-1번지,031-755-3726,성남사랑상품권,Y,Y,,13241,37.43591,127.1587084,2018-12-31
성남시,행복한빵집,,,,경기도 성남시 중원구 희망로344번길 6,경기도 성남시 중원구 상대원동 2985-1번지,031-731-8918,성남사랑상품권,Y,Y,,13241,37.43591,127.1587084,2018-12-31
성남시,시장 순대국,,,,경기도 성남시 중원구 희망로344번길 8-7,경기도 성남시 중원구 상대원동 2984-7번지,,성남사랑상품권,Y,Y,,13241,37.4359457,127.1589571,2018-12-31
성남시,대신기름,,,,경기도 성남시 중원구 희망로353번길 10-1,경기도 성남시 중원구 상대원동 3803번지,031-743-5017,성남사랑상품권,Y,Y,,13398,37.4373629,127.1569601,2018-12-31
성남시,성남정육백화점 상대원점,,,,경기도 성남시 중원구 희망로353번길 11,경기도 성남시 중원구 상대원동 4205번지,031-746-9200,성남사랑상품권,Y,Y,,13399,37.4371378,127.1567901,2018-12-31
성남시,염색사랑,,,,경기도 성남시 중원구 희망로353번길 22,경기도 성남시 중원구 상대원동 3910번지,031-733-0227,성남사랑상품권,Y,Y,,13393,37.4373284,127.1557397,2018-12-31
성남시,늑대네 애완용품,,,,경기도 성남시 중원구 희망로353번길 4,경기도 성남시 중원구 상대원동 3763번지,031-731-5828,성남사랑상품권,Y,Y,,13398,37.4373349,127.1577058,2018-12-31
